individual,KC,n_opp,mean_time_btw_opp
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,COMPO-PARALLEL-AXIS,6,22.75
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,46.5
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,DEFINE-CONSTANT-MASS,2,47
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,DRAW-BODY,3,52.5
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,DRAW-EFIELD-VECTOR,3,54
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,48
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,DRAW-ROTATE-AXES,2,25
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,WRITE-KNOWN-VALUE-EQN,3,74.5
Stu_8b6b1d74c0920d53402a48f86ce2c6d7,WRITE-NFL-COMPO,3,8.5
Stu_924f4d05f2c1c2583a399f0f5469e05d,COMPO-PARALLEL-AXIS,3,31
Stu_924f4d05f2c1c2583a399f0f5469e05d,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,47.5
Stu_924f4d05f2c1c2583a399f0f5469e05d,DEFINE-CONSTANT-MASS,2,36
Stu_924f4d05f2c1c2583a399f0f5469e05d,DRAW-BODY,3,43.5
Stu_924f4d05f2c1c2583a399f0f5469e05d,DRAW-EFIELD-VECTOR,3,45.5
Stu_924f4d05f2c1c2583a399f0f5469e05d,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,42
Stu_924f4d05f2c1c2583a399f0f5469e05d,DRAW-ROTATE-AXES,2,21
Stu_924f4d05f2c1c2583a399f0f5469e05d,WRITE-KNOWN-VALUE-EQN,2,67
Stu_924f4d05f2c1c2583a399f0f5469e05d,WRITE-NFL-COMPO,1,16
Stu_92535797f9324d733c7cfbf7e00d525c,COMPO-PARALLEL-AXIS,10,33.25
Stu_92535797f9324d733c7cfbf7e00d525c,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,36.6666666666667
Stu_92535797f9324d733c7cfbf7e00d525c,DEFINE-CONSTANT-MASS,3,28
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-BODY,3,42.5
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-DISPLACEMENT-STRAIGHT,2,11
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-EFIELD-VECTOR,4,41.3333333333333
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,42.3333333333333
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-ROTATE-AXES,2,30
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-VELOCITY-AT-REST,2,3
Stu_92535797f9324d733c7cfbf7e00d525c,DRAW-WEIGHT,2,44
Stu_92535797f9324d733c7cfbf7e00d525c,WRITE-CHARGE-FORCE-EFIELD-MAG,3,52.5
Stu_92535797f9324d733c7cfbf7e00d525c,WRITE-G-ON-EARTH,2,43
Stu_92535797f9324d733c7cfbf7e00d525c,WRITE-KNOWN-VALUE-EQN,5,55
Stu_92535797f9324d733c7cfbf7e00d525c,WRITE-NFL-COMPO,2,2
Stu_92535797f9324d733c7cfbf7e00d525c,WRITE-NSL-COMPO,3,31.5
Stu_9310fee7cb6e03326240fa67933953bb,COMPO-PARALLEL-AXIS,7,31.8
Stu_9310fee7cb6e03326240fa67933953bb,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,31.5
Stu_9310fee7cb6e03326240fa67933953bb,DEFINE-CONSTANT-MASS,2,27
Stu_9310fee7cb6e03326240fa67933953bb,DRAW-BODY,4,52.3333333333333
Stu_9310fee7cb6e03326240fa67933953bb,DRAW-EFIELD-VECTOR,3,31.5
Stu_9310fee7cb6e03326240fa67933953bb,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,2,20
Stu_9310fee7cb6e03326240fa67933953bb,DRAW-ROTATE-AXES,2,21
Stu_9310fee7cb6e03326240fa67933953bb,DRAW-UNROTATED-AXES,2,30
Stu_9310fee7cb6e03326240fa67933953bb,DRAW-VELOCITY-AT-REST,2,8
Stu_9310fee7cb6e03326240fa67933953bb,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,20
Stu_9310fee7cb6e03326240fa67933953bb,WRITE-KNOWN-VALUE-EQN,3,47
Stu_9310fee7cb6e03326240fa67933953bb,WRITE-NFL-COMPO,2,7
Stu_93be94bdb407f7620b9904d7a36e06fa,COMPO-PARALLEL-AXIS,18,20.4375
Stu_93be94bdb407f7620b9904d7a36e06fa,COMPO-ZERO-VECTOR,2,11
Stu_93be94bdb407f7620b9904d7a36e06fa,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,19.6666666666667
Stu_93be94bdb407f7620b9904d7a36e06fa,DEFINE-CONSTANT-MASS,3,19
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-BODY,4,20
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-DISPLACEMENT-STRAIGHT,2,17
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-EFIELD-VECTOR,4,21
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,25
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-ROTATE-AXES,2,7
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-UNROTATED-AXES,2,15
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-VELOCITY-AT-REST,2,2
Stu_93be94bdb407f7620b9904d7a36e06fa,DRAW-WEIGHT,2,30
Stu_93be94bdb407f7620b9904d7a36e06fa,WRITE-CHARGE-FORCE-EFIELD-MAG,3,32
Stu_93be94bdb407f7620b9904d7a36e06fa,WRITE-G-ON-EARTH,2,30
Stu_93be94bdb407f7620b9904d7a36e06fa,WRITE-KNOWN-VALUE-EQN,5,27.75
Stu_93be94bdb407f7620b9904d7a36e06fa,WRITE-LK-NO-T-COMPO,2,15
Stu_93be94bdb407f7620b9904d7a36e06fa,WRITE-NFL-COMPO,2,2
Stu_93be94bdb407f7620b9904d7a36e06fa,WRITE-NSL-COMPO,3,15.5
Stu_9555e202aa65e74106d7503de2d40237,COMPO-PARALLEL-AXIS,4,44
Stu_9555e202aa65e74106d7503de2d40237,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,52
Stu_9555e202aa65e74106d7503de2d40237,DEFINE-CONSTANT-MASS,2,25
Stu_9555e202aa65e74106d7503de2d40237,DRAW-BODY,3,53.5
Stu_9555e202aa65e74106d7503de2d40237,DRAW-EFIELD-VECTOR,3,54
Stu_9555e202aa65e74106d7503de2d40237,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,47.5
Stu_9555e202aa65e74106d7503de2d40237,DRAW-ROTATE-AXES,2,41
Stu_9555e202aa65e74106d7503de2d40237,DRAW-WEIGHT,2,38
Stu_9555e202aa65e74106d7503de2d40237,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,44
Stu_9555e202aa65e74106d7503de2d40237,WRITE-CHARGE-FORCE-EFIELD-MAG,2,79
Stu_9555e202aa65e74106d7503de2d40237,WRITE-G-ON-EARTH,2,34
Stu_9555e202aa65e74106d7503de2d40237,WRITE-KNOWN-VALUE-EQN,4,69.3333333333333
Stu_9555e202aa65e74106d7503de2d40237,WRITE-NFL-COMPO,2,1
Stu_9555e202aa65e74106d7503de2d40237,WRITE-NSL-COMPO,2,11
Stu_971412ab034985d16434fa7c420b79a0,COMPO-PARALLEL-AXIS,3,18.5
Stu_971412ab034985d16434fa7c420b79a0,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,2,25
Stu_971412ab034985d16434fa7c420b79a0,DEFINE-CONSTANT-MASS,2,59
Stu_971412ab034985d16434fa7c420b79a0,DRAW-BODY,3,50.5
Stu_971412ab034985d16434fa7c420b79a0,DRAW-EFIELD-VECTOR,2,24
Stu_971412ab034985d16434fa7c420b79a0,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,2,18
Stu_971412ab034985d16434fa7c420b79a0,DRAW-ROTATE-AXES,2,20
Stu_971412ab034985d16434fa7c420b79a0,WRITE-NFL-COMPO,2,16
Stu_98c63c8234d9f3f8abb526e8da601c30,COMPO-PARALLEL-AXIS,9,23.1428571428571
Stu_98c63c8234d9f3f8abb526e8da601c30,COMPO-ZERO-VECTOR,2,18
Stu_98c63c8234d9f3f8abb526e8da601c30,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,5,14.5
Stu_98c63c8234d9f3f8abb526e8da601c30,DEFINE-CONSTANT-MASS,3,10.5
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-BODY,3,14
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-DISPLACEMENT-STRAIGHT,2,12
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-EFIELD-VECTOR,4,14.3333333333333
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,15.3333333333333
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-ROTATE-AXES,2,5
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-UNROTATED-AXES,2,12
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-VELOCITY-AT-REST,2,1
Stu_98c63c8234d9f3f8abb526e8da601c30,DRAW-WEIGHT,2,27
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,8
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-CHARGE-FORCE-EFIELD-MAG,2,25
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-G-ON-EARTH,2,31
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-KNOWN-VALUE-EQN,6,16.8
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-LK-NO-VF-COMPO,2,11
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-NFL-COMPO,2,4
Stu_98c63c8234d9f3f8abb526e8da601c30,WRITE-NSL-COMPO,3,21.5
Stu_99d96451f08971675f1969f1284dbbd0,COMPO-PARALLEL-AXIS,6,34.2
Stu_99d96451f08971675f1969f1284dbbd0,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,45
Stu_99d96451f08971675f1969f1284dbbd0,DEFINE-CONSTANT-MASS,2,44
Stu_99d96451f08971675f1969f1284dbbd0,DRAW-BODY,3,45
Stu_99d96451f08971675f1969f1284dbbd0,DRAW-EFIELD-VECTOR,3,44.5
Stu_99d96451f08971675f1969f1284dbbd0,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,51
Stu_99d96451f08971675f1969f1284dbbd0,DRAW-ROTATE-AXES,2,23
Stu_99d96451f08971675f1969f1284dbbd0,DRAW-VELOCITY-AT-REST,2,6
Stu_99d96451f08971675f1969f1284dbbd0,WRITE-CHARGE-FORCE-EFIELD-MAG,2,72
Stu_99d96451f08971675f1969f1284dbbd0,WRITE-KNOWN-VALUE-EQN,3,72.5
Stu_99d96451f08971675f1969f1284dbbd0,WRITE-NFL-COMPO,2,13
Stu_9a632cb3970031e8c23ad89346aa1e8f,COMPO-PARALLEL-AXIS,8,30.4285714285714
Stu_9a632cb3970031e8c23ad89346aa1e8f,COMPO-ZERO-VECTOR,2,26
Stu_9a632cb3970031e8c23ad89346aa1e8f,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,35
Stu_9a632cb3970031e8c23ad89346aa1e8f,DEFINE-CONSTANT-MASS,3,36.5
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-BODY,4,36
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-DISPLACEMENT-STRAIGHT,2,24
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-EFIELD-VECTOR,4,36
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,38
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-ROTATE-AXES,2,12
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-UNROTATED-AXES,2,17
Stu_9a632cb3970031e8c23ad89346aa1e8f,DRAW-VELOCITY-AT-REST,2,1
Stu_9a632cb3970031e8c23ad89346aa1e8f,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,13
Stu_9a632cb3970031e8c23ad89346aa1e8f,WRITE-CHARGE-FORCE-EFIELD-MAG,2,45
Stu_9a632cb3970031e8c23ad89346aa1e8f,WRITE-KNOWN-VALUE-EQN,5,47.25
Stu_9a632cb3970031e8c23ad89346aa1e8f,WRITE-LK-NO-T-COMPO,2,21
Stu_9a632cb3970031e8c23ad89346aa1e8f,WRITE-LK-NO-VF-COMPO,2,15
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,29
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,DEFINE-CONSTANT-MASS,3,18
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,DRAW-BODY,4,29
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,DRAW-EFIELD-VECTOR,4,29.3333333333333
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,DRAW-ROTATE-AXES,2,16
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,DRAW-UNROTATED-AXES,2,13
Stu_9c472ef193f6d40ea4e5141e8c66cb3f,WRITE-KNOWN-VALUE-EQN,3,28.5
Stu_a43447a7ffaf193c1a712587c59072fb,COMPO-PARALLEL-AXIS,7,20.4
Stu_a43447a7ffaf193c1a712587c59072fb,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,47.3333333333333
Stu_a43447a7ffaf193c1a712587c59072fb,DEFINE-CONSTANT-MASS,3,37
Stu_a43447a7ffaf193c1a712587c59072fb,DRAW-BODY,3,44.5
Stu_a43447a7ffaf193c1a712587c59072fb,DRAW-DISPLACEMENT-STRAIGHT,2,15
Stu_a43447a7ffaf193c1a712587c59072fb,DRAW-EFIELD-VECTOR,4,46
Stu_a43447a7ffaf193c1a712587c59072fb,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,48
Stu_a43447a7ffaf193c1a712587c59072fb,DRAW-ROTATE-AXES,2,23
Stu_a43447a7ffaf193c1a712587c59072fb,DRAW-UNROTATED-AXES,2,25
Stu_a43447a7ffaf193c1a712587c59072fb,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,48
Stu_a43447a7ffaf193c1a712587c59072fb,WRITE-CHARGE-FORCE-EFIELD-MAG,3,52
Stu_a43447a7ffaf193c1a712587c59072fb,WRITE-KNOWN-VALUE-EQN,5,62.5
Stu_a43447a7ffaf193c1a712587c59072fb,WRITE-LK-NO-VF-COMPO,3,6.5
Stu_a43447a7ffaf193c1a712587c59072fb,WRITE-NFL-COMPO,1,15
Stu_ab2615a9115e377e988c3caf030a7b1a,COMPO-PARALLEL-AXIS,5,35
Stu_ab2615a9115e377e988c3caf030a7b1a,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,41
Stu_ab2615a9115e377e988c3caf030a7b1a,DEFINE-CONSTANT-MASS,2,35
Stu_ab2615a9115e377e988c3caf030a7b1a,DRAW-BODY,3,43
Stu_ab2615a9115e377e988c3caf030a7b1a,DRAW-EFIELD-VECTOR,3,45.5
Stu_ab2615a9115e377e988c3caf030a7b1a,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,43
Stu_ab2615a9115e377e988c3caf030a7b1a,DRAW-ROTATE-AXES,2,27
Stu_ab2615a9115e377e988c3caf030a7b1a,DRAW-VELOCITY-AT-REST,2,5
Stu_ab2615a9115e377e988c3caf030a7b1a,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,28
Stu_ab2615a9115e377e988c3caf030a7b1a,WRITE-KNOWN-VALUE-EQN,3,71
Stu_ab2615a9115e377e988c3caf030a7b1a,WRITE-NFL-COMPO,2,5
Stu_abb19fbc44fa2c6766639769735b7160,COMPO-PARALLEL-AXIS,8,37.5714285714286
Stu_abb19fbc44fa2c6766639769735b7160,COMPO-ZERO-VECTOR,2,29
Stu_abb19fbc44fa2c6766639769735b7160,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,38.6666666666667
Stu_abb19fbc44fa2c6766639769735b7160,DEFINE-CONSTANT-MASS,3,37
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-BODY,4,39.3333333333333
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-DISPLACEMENT-STRAIGHT,2,40
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-EFIELD-VECTOR,4,38
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,2,12
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-ROTATE-AXES,2,11
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-UNROTATED-AXES,2,31
Stu_abb19fbc44fa2c6766639769735b7160,DRAW-VELOCITY-AT-REST,1,7
Stu_abb19fbc44fa2c6766639769735b7160,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,28
Stu_abb19fbc44fa2c6766639769735b7160,WRITE-KNOWN-VALUE-EQN,5,50.75
Stu_abb19fbc44fa2c6766639769735b7160,WRITE-LK-NO-T-COMPO,2,29
Stu_abb19fbc44fa2c6766639769735b7160,WRITE-LK-NO-VF-COMPO,2,1
Stu_abd6fd052576e5a1d918fb021c28e98e,COMPO-PARALLEL-AXIS,8,42.1428571428571
Stu_abd6fd052576e5a1d918fb021c28e98e,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,36.6666666666667
Stu_abd6fd052576e5a1d918fb021c28e98e,DEFINE-CONSTANT-MASS,3,25
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-BODY,4,36.6666666666667
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-DISPLACEMENT-STRAIGHT,2,24
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-EFIELD-VECTOR,4,37.6666666666667
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,55.5
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-ROTATE-AXES,2,15
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-UNROTATED-AXES,2,14
Stu_abd6fd052576e5a1d918fb021c28e98e,DRAW-WEIGHT,2,64
Stu_abd6fd052576e5a1d918fb021c28e98e,WRITE-CHARGE-FORCE-EFIELD-MAG,2,86
Stu_abd6fd052576e5a1d918fb021c28e98e,WRITE-G-ON-EARTH,2,60
Stu_abd6fd052576e5a1d918fb021c28e98e,WRITE-IMPLICIT-EQN,2,58
Stu_abd6fd052576e5a1d918fb021c28e98e,WRITE-KNOWN-VALUE-EQN,4,49
Stu_abd6fd052576e5a1d918fb021c28e98e,WRITE-NFL-COMPO,2,3
Stu_abd6fd052576e5a1d918fb021c28e98e,WRITE-NSL-COMPO,2,2
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,COMPO-PARALLEL-AXIS,12,33.6
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,COMPO-ZERO-VECTOR,2,23
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,26.3333333333333
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DEFINE-CONSTANT-MASS,3,30.5
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DEFINE-DURATION,2,16
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-BODY,4,27.3333333333333
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-DISPLACEMENT-STRAIGHT,2,17
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-EFIELD-VECTOR,4,27.6666666666667
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,28
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-ROTATE-AXES,2,8
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-UNROTATED-AXES,2,14
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-VELOCITY-AT-REST,2,1
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,DRAW-WEIGHT,2,37
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,37
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-CHARGE-FORCE-EFIELD-MAG,2,35
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-G-ON-EARTH,2,30
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-IMPLICIT-EQN,2,23
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-KNOWN-VALUE-EQN,5,40.75
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-LK-NO-S-COMPO,2,22
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-LK-NO-VF-COMPO,2,17
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-NFL-COMPO,1,4
Stu_ac1cf0f5d553a5061dc2d608aa4d5414,WRITE-NSL-COMPO,3,22.5
Stu_ae174a2a1d6b918fe0a5e1cd09100689,COMPO-PARALLEL-AXIS,12,20.6363636363636
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,17
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DEFINE-CONSTANT-MASS,3,15
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-BODY,4,16.3333333333333
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-DISPLACEMENT-STRAIGHT,2,17
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-EFIELD-VECTOR,4,16.3333333333333
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,15.3333333333333
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-ROTATE-AXES,2,6
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-UNROTATED-AXES,2,13
Stu_ae174a2a1d6b918fe0a5e1cd09100689,DRAW-WEIGHT,2,36
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,14
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-G-ON-EARTH,2,37
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-IMPLICIT-EQN,2,18
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-KNOWN-VALUE-EQN,5,22
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-LK-NO-T-COMPO,2,15
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-NFL-COMPO,2,1
Stu_ae174a2a1d6b918fe0a5e1cd09100689,WRITE-NSL-COMPO,3,25.5
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,COMPO-PARALLEL-AXIS,4,44
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,34
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DEFINE-CONSTANT-MASS,2,25
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DRAW-BODY,3,36.5
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DRAW-EFIELD-VECTOR,3,37.5
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,36.5
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DRAW-ROTATE-AXES,2,22
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,DRAW-VELOCITY-AT-REST,2,11
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,WRITE-CHARGE-FORCE-EFIELD-MAG,2,51
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,WRITE-KNOWN-VALUE-EQN,3,48.5
Stu_b4f7dee9add099e55e8c3d61dd8ebda0,WRITE-NFL-COMPO,1,3
Stu_c09490cd7e4c5204f24cbfb8466e0621,COMPO-PARALLEL-AXIS,4,37.3333333333333
Stu_c09490cd7e4c5204f24cbfb8466e0621,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,55.3333333333333
Stu_c09490cd7e4c5204f24cbfb8466e0621,DEFINE-CONSTANT-MASS,3,44
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-BODY,4,61.6666666666667
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-EFIELD-VECTOR,4,56.6666666666667
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,42.5
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-ROTATE-AXES,2,24
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-UNROTATED-AXES,2,26
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-VELOCITY-AT-REST,1,2
Stu_c09490cd7e4c5204f24cbfb8466e0621,DRAW-WEIGHT,2,65
Stu_c09490cd7e4c5204f24cbfb8466e0621,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,5
Stu_c09490cd7e4c5204f24cbfb8466e0621,WRITE-CHARGE-FORCE-EFIELD-MAG,2,58
Stu_c09490cd7e4c5204f24cbfb8466e0621,WRITE-G-ON-EARTH,2,50
Stu_c09490cd7e4c5204f24cbfb8466e0621,WRITE-KNOWN-VALUE-EQN,5,68.75
Stu_c09490cd7e4c5204f24cbfb8466e0621,WRITE-NFL-COMPO,2,1
Stu_c09490cd7e4c5204f24cbfb8466e0621,WRITE-NSL-COMPO,2,19
Stu_cb49d993980ff889f46bfdb126056be1,COMPO-PARALLEL-AXIS,9,54.7142857142857
Stu_cb49d993980ff889f46bfdb126056be1,COMPO-ZERO-VECTOR,2,11
Stu_cb49d993980ff889f46bfdb126056be1,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,41.6666666666667
Stu_cb49d993980ff889f46bfdb126056be1,DEFINE-CONSTANT-MASS,3,48
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-BODY,4,42.3333333333333
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-DISPLACEMENT-STRAIGHT,2,60
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-EFIELD-VECTOR,4,43.3333333333333
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,50.3333333333333
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-ROTATE-AXES,2,9
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-UNROTATED-AXES,2,29
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-VELOCITY-AT-REST,2,2
Stu_cb49d993980ff889f46bfdb126056be1,DRAW-WEIGHT,2,86
Stu_cb49d993980ff889f46bfdb126056be1,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,49
Stu_cb49d993980ff889f46bfdb126056be1,WRITE-CHARGE-FORCE-EFIELD-MAG,2,92
Stu_cb49d993980ff889f46bfdb126056be1,WRITE-G-ON-EARTH,2,71
Stu_cb49d993980ff889f46bfdb126056be1,WRITE-KNOWN-VALUE-EQN,5,59.5
Stu_cb49d993980ff889f46bfdb126056be1,WRITE-LK-NO-T-COMPO,2,32
